#Benchmark	Runtime	CPU Frequency(MHz)	CPU Voltage(V)	CPU Power(W)	CPU Temperature(C)
sleep	600.0195449090	1400000	1.200000	0.103000	60
sleep	600.0195449090	1400000	1.200000	0.104000	53
sleep	600.0195449090	1400000	1.200000	0.104000	54
sleep	600.0195449090	1400000	1.200000	0.105000	54
sleep	600.0195449090	1400000	1.200000	0.105000	54
sleep	600.0195449090	1400000	1.200000	0.103000	59
sleep	600.0195449090	1400000	1.200000	0.105000	54
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.105000	54
sleep	600.0195449090	1400000	1.200000	0.103000	54
sleep	600.0195449090	1400000	1.200000	0.103000	56
sleep	600.0195449090	1400000	1.200000	0.105000	58
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.104000	54
sleep	600.0195449090	1400000	1.200000	0.105000	54
sleep	600.0195449090	1400000	1.200000	0.104000	59
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.104000	53
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.104000	54
sleep	600.0195449090	1400000	1.200000	0.103000	57
sleep	600.0195449090	1400000	1.200000	0.103000	56
sleep	600.0195449090	1400000	1.200000	0.104000	53
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.103000	55
sleep	600.0195449090	1400000	1.200000	0.104000	59
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.104000	54
sleep	600.0195449090	1400000	1.200000	0.104000	60
sleep	600.0195449090	1400000	1.200000	0.104000	53
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.104000	54
sleep	600.0195449090	1400000	1.200000	0.103000	56
sleep	600.0195449090	1400000	1.200000	0.103000	57
sleep	600.0195449090	1400000	1.200000	0.104000	53
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.103000	54
sleep	600.0195449090	1400000	1.200000	0.103000	55
sleep	600.0195449090	1400000	1.200000	0.104000	59
sleep	600.0195449090	1400000	1.200000	0.104000	53
sleep	600.0195449090	1400000	1.200000	0.104000	53
sleep	600.0195449090	1400000	1.200000	0.105000	54
sleep	600.0195449090	1400000	1.200000	0.105000	54
sleep	600.0195449090	1400000	1.200000	0.103000	60
sleep	600.0195449090	1400000	1.200000	0.107000	53
sleep	600.0195449090	1400000	1.200000	0.104000	53
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.103000	54
sleep	600.0195449090	1400000	1.200000	0.105000	55
sleep	600.0195449090	1400000	1.200000	0.105000	58
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.105000	54
sleep	600.0195449090	1400000	1.200000	0.103000	59
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.104000	53
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.108000	54
sleep	600.0195449090	1400000	1.200000	0.103000	57
sleep	600.0195449090	1400000	1.200000	0.103000	56
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.104000	53
sleep	600.0195449090	1400000	1.200000	0.108000	54
sleep	600.0195449090	1400000	1.200000	0.103000	55
sleep	600.0195449090	1400000	1.200000	0.105000	59
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.104000	53
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.104000	54
sleep	600.0195449090	1400000	1.200000	0.104000	60
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.107000	53
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.105000	54
sleep	600.0195449090	1400000	1.200000	0.104000	57
sleep	600.0195449090	1400000	1.200000	0.105000	57
sleep	600.0195449090	1400000	1.200000	0.108000	53
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.103000	54
sleep	600.0195449090	1400000	1.200000	0.104000	55
sleep	600.0195449090	1400000	1.200000	0.103000	59
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.104000	53
sleep	600.0195449090	1400000	1.200000	0.105000	54
sleep	600.0195449090	1400000	1.200000	0.105000	54
sleep	600.0195449090	1400000	1.200000	0.104000	60
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.109000	53
sleep	600.0195449090	1400000	1.200000	0.102000	53
sleep	600.0195449090	1400000	1.200000	0.103000	54
sleep	600.0195449090	1400000	1.200000	0.104000	55
sleep	600.0195449090	1400000	1.200000	0.105000	58
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.104000	53
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.112000	54
sleep	600.0195449090	1400000	1.200000	0.133000	59
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.104000	53
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.105000	54
sleep	600.0195449090	1400000	1.200000	0.103000	59
sleep	600.0195449090	1400000	1.200000	0.105000	55
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.113000	53
sleep	600.0195449090	1400000	1.200000	0.103000	55
sleep	600.0195449090	1400000	1.200000	0.103000	58
sleep	600.0195449090	1400000	1.200000	0.105000	52
sleep	600.0195449090	1400000	1.200000	0.102000	53
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.103000	54
sleep	600.0195449090	1400000	1.200000	0.103000	59
sleep	600.0195449090	1400000	1.200000	0.105000	52
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.102000	53
sleep	600.0195449090	1400000	1.200000	0.102000	53
sleep	600.0195449090	1400000	1.200000	0.103000	58
sleep	600.0195449090	1400000	1.200000	0.104000	55
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.103000	55
sleep	600.0195449090	1400000	1.200000	0.104000	57
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.107000	52
sleep	600.0195449090	1400000	1.200000	0.102000	53
sleep	600.0195449090	1400000	1.200000	0.102000	58
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.100000	52
sleep	600.0195449090	1400000	1.200000	0.102000	53
sleep	600.0195449090	1400000	1.200000	0.103000	59
sleep	600.0195449090	1400000	1.200000	0.105000	54
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.105000	52
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.103000	54
sleep	600.0195449090	1400000	1.200000	0.103000	57
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.102000	54
sleep	600.0195449090	1400000	1.200000	0.103000	58
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.104000	53
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.103000	59
sleep	600.0195449090	1400000	1.200000	0.103000	54
sleep	600.0195449090	1400000	1.200000	0.105000	52
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.103000	55
sleep	600.0195449090	1400000	1.200000	0.104000	57
sleep	600.0195449090	1400000	1.200000	0.107000	52
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.102000	53
sleep	600.0195449090	1400000	1.200000	0.103000	54
sleep	600.0195449090	1400000	1.200000	0.103000	58
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.103000	59
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.105000	52
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.100000	54
sleep	600.0195449090	1400000	1.200000	0.102000	57
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.102000	53
sleep	600.0195449090	1400000	1.200000	0.102000	53
sleep	600.0195449090	1400000	1.200000	0.126000	58
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.102000	58
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.105000	52
sleep	600.0195449090	1400000	1.200000	0.105000	52
sleep	600.0195449090	1400000	1.200000	0.102000	53
sleep	600.0195449090	1400000	1.200000	0.100000	54
sleep	600.0195449090	1400000	1.200000	0.102000	57
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.108000	52
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.103000	58
sleep	600.0195449090	1400000	1.200000	0.102000	52
sleep	600.0195449090	1400000	1.200000	0.102000	52
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	58
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.100000	52
sleep	600.0195449090	1400000	1.200000	0.100000	54
sleep	600.0195449090	1400000	1.200000	0.102000	56
sleep	600.0195449090	1400000	1.200000	0.103000	51
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.102000	52
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.100000	58
sleep	600.0195449090	1400000	1.200000	0.102000	52
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.102000	53
sleep	600.0195449090	1400000	1.200000	0.099000	59
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.100000	52
sleep	600.0195449090	1400000	1.200000	0.104000	54
sleep	600.0195449090	1400000	1.200000	0.104000	57
sleep	600.0195449090	1400000	1.200000	0.108000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.102000	53
sleep	600.0195449090	1400000	1.200000	0.102000	58
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.105000	52
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.105000	59
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.103000	55
sleep	600.0195449090	1400000	1.200000	0.102000	57
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.104000	53
sleep	600.0195449090	1400000	1.200000	0.103000	54
sleep	600.0195449090	1400000	1.200000	0.103000	59
sleep	600.0195449090	1400000	1.200000	0.105000	52
sleep	600.0195449090	1400000	1.200000	0.108000	53
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.102000	53
sleep	600.0195449090	1400000	1.200000	0.107000	59
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.104000	53
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.104000	55
sleep	600.0195449090	1400000	1.200000	0.102000	58
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.104000	53
sleep	600.0195449090	1400000	1.200000	0.103000	54
sleep	600.0195449090	1400000	1.200000	0.102000	58
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.105000	59
sleep	600.0195449090	1400000	1.200000	0.104000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.102000	56
sleep	600.0195449090	1400000	1.200000	0.102000	56
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.105000	52
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.103000	54
sleep	600.0195449090	1400000	1.200000	0.104000	58
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.102000	58
sleep	600.0195449090	1400000	1.200000	0.100000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.102000	59
sleep	600.0195449090	1400000	1.200000	0.104000	54
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.100000	52
sleep	600.0195449090	1400000	1.200000	0.100000	52
sleep	600.0195449090	1400000	1.200000	0.103000	55
sleep	600.0195449090	1400000	1.200000	0.103000	57
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	53
sleep	600.0195449090	1400000	1.200000	0.102000	58
sleep	600.0195449090	1400000	1.200000	0.102000	51
sleep	600.0195449090	1400000	1.200000	0.102000	52
sleep	600.0195449090	1400000	1.200000	0.105000	52
sleep	600.0195449090	1400000	1.200000	0.100000	53
sleep	600.0195449090	1400000	1.200000	0.102000	58
sleep	600.0195449090	1400000	1.200000	0.103000	51
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.102000	52
sleep	600.0195449090	1400000	1.200000	0.103000	55
sleep	600.0195449090	1400000	1.200000	0.105000	55
sleep	600.0195449090	1400000	1.200000	0.103000	51
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.102000	54
sleep	600.0195449090	1400000	1.200000	0.103000	57
sleep	600.0195449090	1400000	1.200000	0.104000	51
sleep	600.0195449090	1400000	1.200000	0.103000	51
sleep	600.0195449090	1400000	1.200000	0.100000	52
sleep	600.0195449090	1400000	1.200000	0.102000	52
sleep	600.0195449090	1400000	1.200000	0.102000	58
sleep	600.0195449090	1400000	1.200000	0.103000	51
sleep	600.0195449090	1400000	1.200000	0.103000	51
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.102000	58
sleep	600.0195449090	1400000	1.200000	0.100000	52
sleep	600.0195449090	1400000	1.200000	0.099000	51
sleep	600.0195449090	1400000	1.200000	0.102000	51
sleep	600.0195449090	1400000	1.200000	0.100000	52
sleep	600.0195449090	1400000	1.200000	0.104000	54
sleep	600.0195449090	1400000	1.200000	0.103000	56
sleep	600.0195449090	1400000	1.200000	0.104000	51
sleep	600.0195449090	1400000	1.200000	0.102000	51
sleep	600.0195449090	1400000	1.200000	0.100000	52
sleep	600.0195449090	1400000	1.200000	0.105000	53
sleep	600.0195449090	1400000	1.200000	0.107000	57
sleep	600.0195449090	1400000	1.200000	0.107000	51
sleep	600.0195449090	1400000	1.200000	0.105000	51
sleep	600.0195449090	1400000	1.200000	0.110000	51
sleep	600.0195449090	1400000	1.200000	0.103000	52
sleep	600.0195449090	1400000	1.200000	0.102000	57
sleep	600.0195449090	1400000	1.200000	0.103000	51
sleep	600.0195449090	1400000	1.200000	0.105000	51
sleep	600.0195449090	1400000	1.200000	0.103000	51
sleep	600.0195449090	1400000	1.200000	0.099000	52
sleep	600.0195449090	1400000	1.200000	0.100000	57
sleep	600.0195449090	1400000	1.200000	0.100000	54
sleep	600.0195449090	1400000	1.200000	0.103000	51
sleep	600.0195449090	1400000	1.200000	0.104000	51
sleep	600.0195449090	1400000	1.200000	0.103000	51
sleep	600.0195449090	1400000	1.200000	0.102000	53
sleep	600.0195449090	1400000	1.200000	0.103000	56
sleep	600.0195449090	1400000	1.200000	0.103000	51
sleep	600.0195449090	1400000	1.200000	0.102000	51
sleep	600.0195449090	1400000	1.200000	0.102000	51
sleep	600.0195449090	1400000	1.200000	0.105000	52
sleep	600.0195449090	1400000	1.200000	0.100000	57
sleep	600.0195449090	1400000	1.200000	0.103000	51
sleep	600.0195449090	1400000	1.200000	0.103000	51
sleep	600.0195449090	1400000	1.200000	0.100000	51
sleep	600.0195449090	1400000	1.200000	0.100000	52
sleep	600.0195449090	1400000	1.200000	0.100000	57
sleep	600.0195449090	1400000	1.200000	0.102000	51
sleep	600.0195449090	1400000	1.200000	0.103000	51
sleep	600.0195449090	1400000	1.200000	0.102000	51
sleep	600.0195449090	1400000	1.200000	0.103000	51
sleep	600.0195449090	1400000	1.200000	0.102000	55
sleep	600.0195449090	1400000	1.200000	0.102000	54
sleep	600.0195449090	1400000	1.200000	0.108000	51
sleep	600.0195449090	1400000	1.200000	0.104000	51
sleep	600.0195449090	1400000	1.200000	0.102000	51
sleep	600.0195449090	1400000	1.200000	0.099000	53
sleep	600.0195449090	1400000	1.200000	0.103000	56
sleep	600.0195449090	1400000	1.200000	0.103000	50
sleep	600.0195449090	1400000	1.200000	0.103000	51
sleep	600.0195449090	1400000	1.200000	0.099000	51
sleep	600.0195449090	1400000	1.200000	0.099000	52
sleep	600.0195449090	1400000	1.200000	0.102000	57
sleep	600.0195449090	1400000	1.200000	0.104000	50
sleep	600.0195449090	1400000	1.200000	0.102000	50
sleep	600.0195449090	1400000	1.200000	0.102000	51
sleep	600.0195449090	1400000	1.200000	0.100000	51
sleep	600.0195449090	1400000	1.200000	0.100000	57
